payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
Департамент ЖКГ,03365707,100500,"ТОВ ""Проект-Комплект Строй""",41299123,2021-10-07,"1217310;3122;опл.виг.ПКДта експ.:Н.буд.вул.-дор.мер.по в.А.Шепт.від ПГУ до в.А.Стар.в м.М.Ет.1,2;Д391в23.07.21,ду2в10.09.21,р.-ф.СФ-0000011,а1в05.10.21;БезПДВ."
Департамент ЖКГ,03365707,273681.14,"МИКОЛАЇВСЬКЕ РУ АТ КБ ""ПРИВАТБАНК""",23618145,2021-10-28,"1210160;2111;АСТОФ Перерах. з/п, премії, мат. доп. на вир. соц. поб. потреб за другу половину жовтня 2021;;."
Департамент ЖКГ,03365707,3186.86,"АКЦІОНЕРНЕ ТОВАРИСТВО ""ПУМБ""",xxxxxxxxxx,2021-10-28,"1210160;2111;перер.утрим.із з/п за другу полов.жовтня 2021,погаш.боргу у вик.пров.№56674795 за вик.написом№3903від15.05.2018,борж.:Шутіло І.Л.код:2731301523;;."
Департамент ЖКГ,03365707,240293.23,ГУ ДПС у Миколаївській обл.,44104027,2021-10-28,"*;101;03365707;КПКВК1210160,КЕКВ2120,єд.вн.на загальнооб.дер.соц.ст.нар.на з/п, пр., від.,мат.доп.на вир.с.п.п., лік. за ІІ п. 10.21.Пер.в бюд.пов.;;;"
Департамент ЖКГ,03365707,12151.31,ППО ДЕПАРТАМЕНТУ ЖКГ ММР,35217734,2021-10-28,"1210160;2111;профвнески утрим.із з/п, прем., відп., мат.доп.на вир.соц.поб.пот. за ІІ пол. жовтня 2021 у розм.1% від фонду з/пл.;;."
Департамент ЖКГ,03365707,3186.86,Микол. РВ ДВС ПМУ МЮ(м.Одеса),35065915,2021-10-28,"1210160;2111;перер.утрим.із з/п за другу полов.жовтня 2021,погаш.боргу у вик.пров.№66178288 за вик.написом№4142від23.01.2020,борж.:Шутіло І.Л.код:2731301523;;."
Департамент ЖКГ,03365707,199240.71,Миколаїв.ГУК/Завод .р-н/11010100,37992030,2021-10-28,"*;101;03365707;КПКВК1210160,КЕКВ2111,под.на д.ф.ос,щосп.под.аг. із дох. пл.под. у в. з/п, пр., від.,мат.доп.на вир.с.п.п.,лік. за  ІІ п. 10.21.Пер.в бюд.пов.;;;"
Департамент ЖКГ,03365707,52988.8,"Акціонерний банк ""Південний"" ",20953647,2021-10-28,"1210160;2111;АСТОФ Перерах. з/п, премії, відпускних за другу половину жовтня 2021;;."
Департамент ЖКГ,03365707,1050.13,"МКП ""Миколаївводоканал""",31448144,2021-10-28,"1210160;2272;за водопост.та водовід.за 10.2021;дог.№ЮЗ/628/36 від 05.02.2021,р№Ц-В-8021/0047-10.2021/20від20.10.21,акт п.п.н.п.№9 від 20.10.2021;ПДВ-175,02."
Департамент ЖКГ,03365707,545853.98,"ООДАТ""РАЙФФАЙЗЕН БАНК""М.ОДЕСА",23876031,2021-10-28,"1210160;2111;АСТОФ Перерах. з/п, премії, відпускн., мат. доп. на вир. соц. поб. потреб, лікарн. за другу половину жовтня 2021;;."
Департамент ЖКГ,03365707,4757.85,ППО ДЕПАРТАМЕНТУ ЖКГ ММР,35217734,2021-10-28,"1210160;2800;відрах.коштів на культ. масову,фізкульт.оздоров.роботу у розм.0,3% фонд опл.праці за жовтень 2021р.;згід.кол.дог.21/18 від 27.04.18р.;Без ПДВ."
Департамент ЖКГ,03365707,180,"МИКОЛАЇВСЬКЕ РУ АТ КБ ""ПРИВАТБАНК""",23618145,2021-10-28,1210160;2250;Перерах.видат.на відрядження за серпень 2021р.;зг.наказу №181в від 04.08.21 та  звіт про викор.кошт. №15 від  19.10.2021.;Без ПДВ.
Департамент ЖКГ,03365707,10645,"ТОВ ""Сі Ен Ті Трейд""",41838831,2021-10-28,1210160;2210;опл.за комп.облад.;Д.552 від 28.09.21 рах.146 від 23.10.21 накл.145 від 23.10.21;Без ПДВ
Департамент ЖКГ,03365707,16603.38,Миколаїв.ГУК/Завод .р-н/11011000,37992030,2021-10-28,"*;101;03365707;КПКВК1210160,КЕКВ2111,військ. збір утрим. із з/п, пр., від., мат.доп.на вир.с.п.п., лік. за ІІ п. 10.2021.Пер.в бюд. повн.;;;"
Департамент ЖКГ,03365707,29333.34,ФОП Кузнецов В.П.,xxxxxxxxxx,2021-10-28,"1210160;2240;опл.за посл. по охороні об'єкта за 10.2021р.;зг.дог.№2 від 11.01.2021р.,ДУ1в.11.01.2021,рах.№10в23.10.21,акт н.п.№10 від23.10.21р.;Без ПДВ."
Департамент ЖКГ,03365707,49896,ФОП Трояновська І.В.,xxxxxxxxxx,2021-10-28,"1217370;2210;оплата придбання папір А4 80гр.500арк.Crystal Pro 80;Дог.№553 від 28.08.2021,рах.-факт.№Т-00000535,вид.накл.№Т-00000467 від 18.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,46551.61,"ТОВ ""СПЕКТР ЮГ""",36099510,2021-10-28,"1216011;3131;за вик.роб з кап.рем.сист.електроп.буд.19та19/1по вул.Крилова у м.Мик.за10.21;Д.593від08.10.21рах.12від25.10.21акт2від25.10.21;ПДВ-7758,60."
Департамент ЖКГ,03365707,5400,ФОП ПАВЛIНОВ Ю.О.,xxxxxxxxxx,2021-10-28,1216011;3131;опл.за вик.авт.нагл.по об.:Кап.рем.покр.ж/б по в.Будів.22 у м.Мик.за10.21;Д.236від29.04.21рах70від25.10.21 акт1від25.10.21;Без ПДВ.
Департамент ЖКГ,03365707,161385.47,"ТОВ ""СПЕКТР ЮГ""",36099510,2021-10-28,"1216011;3131;за вик.роб з кап.рем.сист.електроп.буд.19та19/1по вул.Крилова у м.Мик.за10.21;Д.593від08.10.21рах.11від25.10.21акт1/1від25.10.21;ПДВ-26897,58."
Департамент ЖКГ,03365707,11040.2,Департамент ЖКГ,03365707,2021-10-28,1216011;3131;відрах.на утрим.від.тех.нагл.за вик.роб.кап.рем.сист.електроп.буд.19та19/1по вул.Крилова у м.Мик;зг.звед.кошт.розрах.за 10.21;Без ПДВ
Департамент ЖКГ,03365707,68461.8,"ТОВ ""Південна-ліфтова-компанія""",41599569,2021-10-28,"1216011;3131;за вик.роб.з кап.рем.вуз.та обл.ліф.у ж/б по пр.Г.Укр101(пас,в/пас)у м.Мик.за10.21;Д676в17.04.20ду6в01.10.21рах33в18.10.21акт1/1в18.10.21;БезПДВ."
Департамент ЖКГ,03365707,16923.02,"ТОВ ""СПЕКТР ЮГ""",36099510,2021-10-28,"1216011;3131;за вик.роб з кап.рем.сист.електроп.буд.19та19/1по вул.Крилова у м.Мик.за10.21;Д.593від08.10.21рах.10від25.10.21акт3від25.10.21;ПДВ-2820,50."
Департамент ЖКГ,03365707,9767.54,"ФIЛIЯ ДП ""УКРДЕРЖБУДЕКСПЕРТИЗА""",35850395,2021-10-28,"1216011;3131;оп.екс.пр.док.""Кап.рем.та підс.ел.ж/б за адр.:вул.Океан16м.Мик за10.21;Д15-0189/01-21/547в24.09.21р.15-0189/01-21в25.10.21а.1в25.10.21;ПДВ-1627,92."
Департамент ЖКГ,03365707,1768.42,КП ММР  Капітальне будівництво м.Мик.,38457747,2021-10-28,"1216011;3131;опл.за тех.наг.по об.:Кап.рем.ел.мер.багатокв.ж/б ОСББ""Рак.Ур.71А за адр.м.Мик.вул.Прив71А""за10.21;Д465в09.08.21р42в25.10.21 а1в25.10.21;ПДВ294,74."
Департамент ЖКГ,03365707,341635.86,"ТОВ ""СПЕКТР ЮГ""",36099510,2021-10-28,"1216011;3131;за вик.роб з кап.рем.сист.електроп.буд.19та19/1по вул.Крилова у м.Мик.за10.21;Д.593від08.10.21рах.9від25.10.21акт1від25.10.21;ПДВ-56939,31."
Департамент ЖКГ,03365707,35252.4,"ТОВ ""Елестек-ліфт""",43944409,2021-10-28,"1216011;2240;опл.посл.пот.рем.ліф.ж/б по вул.Лазурна14(п.2) в м.Мик.за 10.21;Д.434 від 04.08.21рах434в05.10.21акт1в05.10.21;ПДВ-5875,40."
Департамент ЖКГ,03365707,543,Департамент ЖКГ,03365707,2021-10-28,"1216011;2240;відр.на утр.від тех.нагл.за посл.з.пот.рем.ліф.ж/б по вул.Лазурна,14(п.2) в м.Мик.;зг.звед.кошт.розрах.за 10.2021;Без ПДВ."
Департамент ЖКГ,03365707,12538.15,ТОВ Медична дезинфекція,36153730,2021-10-28,1216011;2240;опл.за посл.із сан.-гігієн.обр.прим.(дезінс.житл.фонду)м.Мик.за вер.21;Д.376в08.07.21рах-факСФ254/0921в07.10.21акт2від 07.10.21;Без ПДВ.
Департамент ЖКГ,03365707,745,Департамент ЖКГ,03365707,2021-10-28,1216011;2240;відр.на утр.від тех.нагл.за посл.з.пот.рем.покр.ж/б по пр.Богоявл.20  в м.Мик.;зг.звед.кошт.розрах.за 10.2021;Без ПДВ.
Департамент ЖКГ,03365707,899,Департамент ЖКГ,03365707,2021-10-28,"1216011;2240;відр.на утр.від тех.нагл.за посл.з.пот.рем.сх.кліт.із замін.вік.ж/б по вул.Кузнецька,50 в м.Мик.;зг.звед.кошт.розрах.за 10.2021;Без ПДВ."
Департамент ЖКГ,03365707,48374.33,ФОП Євдошенко В. П.,xxxxxxxxxx,2021-10-28,1216011;2240;опл.посл.пот.рем.сх.кліт.із замін.вік.ж/б по вул.Кузнец.50 у перш.під. в м.Мик.за 10.21;Д.504 від 06.09.21рах-фак7в13.10.21акт1в13.10.21;Без ПДВ.
Департамент ЖКГ,03365707,48369.6,"ТОВ СП ""Альтус-Про""",34033573,2021-10-28,"1216011;2240;опл.посл.пот.рем.покр.ж/б по пр.Богоявл.20 в м.Мик.за 10.21;Д.514 від 14.09.21рах10/10в13.10.21акт1в13.10.21;ПДВ-8061,60."
Департамент ЖКГ,03365707,21198.71,"ТОВ БК ""Бігстрой""",43994638,2021-10-28,1216011;2240;опл.посл.пот.рем.панд.ж/б по вул.Арх.Стар.4Е під.2 в м.Мик.за 10.21;Д.477 від 19.08.21рах-фак БС-0000011в13.10.21акт1в13.10.21;Без ПДВ.
Департамент ЖКГ,03365707,372.5,Департамент ЖКГ,03365707,2021-10-28,1216011;2240;відр.на утр.від тех.нагл.за посл.з.пот.рем.панд.ж/б по вул.Арх.Стар.4Е під.2 в м.Мик.;зг.звед.кошт.розрах.за10.2021;Без ПДВ.
Департамент ЖКГ,03365707,20948.1,Департамент ЖКГ,03365707,2021-10-28,"1217310;3142;відр.на утр.від.технагл.за вик.роб.з ""Рек.перехр.по в.Г.Карп.та в.Крил.в м.Мик.Кориг."";згідно звед.кошт.розрах.за 10.21р.;Без ПДВ."
Департамент ЖКГ,03365707,14433.91,КП ММР  Капітальне будівництво м.Мик.,38457747,2021-10-28,"1217310;3142;опл.за техн.нагл.за об.:""Рек.перехр.по в.Г.Карп.та в.Крил.в м.Мик.Кориг.""за10.21;Д383в15.07.21,рах.№40,а№2/383в25.10.21;ПДВ2405,65."
Департамент ЖКГ,03365707,377664.78,"ПП ""БФ ""Миколаївавтодор""",42677684,2021-10-28,"1217310;3142;опл.за вик.роб.з""Рек.перехр.по в.Г.Карп.та в.Крил.в м.Мик.Кориг.""за10.21р.;Д.365в06.07.21,ду1в06.09.21,р.-ф.№412,акт№1-5в25.10.21р.;ПДВ-62944,13."
Департамент ЖКГ,03365707,54986.88,"ПП ""БФ ""Миколаївавтодор""",42677684,2021-10-28,"1217310;3142;опл.за вик.роб.з""Рек.перехр.по в.Г.Карп.та в.Крил.в м.Мик.Кориг.""за10.21р.;Д.365в06.07.21,ду1в06.09.21,р.-ф.№399,акт№1-1в25.10.21р.;ПДВ-9164,48."
Департамент ЖКГ,03365707,174201.95,"ПП ""БФ ""Миколаївавтодор""",42677684,2021-10-28,"1217310;3142;опл.за вик.роб.з""Рек.перехр.по в.Г.Карп.та в.Крил.в м.Мик.Кориг.""за10.21р.;Д.365в06.07.21,ду1в06.09.21,р.-ф.№411,акт№1-4-1в25.10.21р.;ПДВ-29033,66."
Департамент ЖКГ,03365707,286027.2,"ПП ""БФ ""Миколаївавтодор""",42677684,2021-10-28,"1217310;3142;опл.за вик.роб.з""Рек.перехр.по в.Г.Карп.та в.Крил.в м.Мик.Кориг.""за10.21р.;Д.365в06.07.21,ду1в06.09.21,р.-ф.№415,акт№1-6в25.10.21р.;ПДВ-47671,20."
Департамент ЖКГ,03365707,30186.47,"ПП ""БФ ""Миколаївавтодор""",42677684,2021-10-28,"1217310;3142;опл.за вик.роб.з""Рек.перехр.по в.Г.Карп.та в.Крил.в м.Мик.Кориг.""за10.21р.;Д.365в06.07.21,ду1в06.09.21,р.-ф.№410,акт№1-3-1в25.10.21р.;ПДВ-5031,08."
Департамент ЖКГ,03365707,190085.74,"ПП ""БФ ""Миколаївавтодор""",42677684,2021-10-28,"1217310;3142;опл.за вик.роб.з""Рек.перехр.по в.Г.Карп.та в.Крил.в м.Мик.Кориг.""за10.21р.;Д.365в06.07.21,ду1в06.09.21,р.-ф.№409,акт№1-2в25.10.21р.;ПДВ-31680,96."
Департамент ЖКГ,03365707,408638.78,"ПП ""БФ ""Миколаївавтодор""",42677684,2021-10-28,"1217310;3142;опл.за вик.роб.з""Рек.перехр.по в.Г.Карп.та в.Крил.в м.Мик.Кориг.""за10.21р.;Д.365в06.07.21,ду1в06.09.21,р.-ф.№413,акт№1-4в25.10.21р.;ПДВ-68106,46."
Департамент ЖКГ,03365707,162160.8,"ПП ""БФ ""Миколаївавтодор""",42677684,2021-10-28,"1217310;3142;опл.за вик.роб.з""Рек.перехр.по в.Г.Карп.та в.Крил.в м.Мик.Кориг.""за10.21р.;Д.365в06.07.21,ду1в06.09.21,р.-ф.№414,акт№1-4-2в25.10.21р.;ПДВ-27026,80."
Департамент ЖКГ,03365707,302306.86,"ТОВ ""ЕК ""ЕНОЛЛ""",38157139,2021-10-28,"1216020;2273;опл.електроенергії для об.зовн.освітл.в Кораб.рай.м.Мик.за 09.21;Дог.№352в30.06.21,ду2в28.09.21,р.-ф.№17482/09-21,акт№9в18.10.21;ПДВ 50384,48."
Департамент ЖКГ,03365707,1231533.41,"ТОВ ""ЕК ""ЕНОЛЛ""",38157139,2021-10-28,"1216020;2273;опл.електроенергії для об.зовніш.освітлення в м.Микол.за 09.21;Д.№353в30.06.21,ду2в28.09.21,рах.-фак.№17483/09-21,акт№9в18.10.2021;ПДВ 205255,57."
Департамент ЖКГ,03365707,42072.7,"ТОВ ""Будсервіс-НК""",42248200,2021-10-28,"1216030;2240;оп.пос.дог.за об.благ.зел.госп.розт.по пр.Центральному зі скверами в м.Мик.за 09.21;Дог.№28 в.01.02.2021,р.№218,акт№218 в.08.10.2021;ПДВ 7012,12."
Департамент ЖКГ,03365707,40726.68,"ТОВ ""Арника-Юг""",39711494,2021-10-28,"1216030;2240;оп.пос.дог.об.бл.зел.гос.ск.""Каштан.""з пам.та фон.,кут.відп.по в.Спас.на тер.Центр.р.в м.М.за 10.21;Д.№12в.20.01.21,р.№65,акт65в.20.10.21;БезПДВ."
Департамент ЖКГ,03365707,45105.34,ФОП Замроцька О.В.,xxxxxxxxxx,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.скв.ім.68-и Десан.,скв.біля буд.ОДА,пл.Соборна в м.Мик.за 10.2021;Д.343 в.25.06.21,р.№31,акт№30 в.20.10.21;Без ПДВ."
Департамент ЖКГ,03365707,15298.5,"ТОВ ""Арника-Юг""",39711494,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.сквер""Ради Європи""з фон.,водопр.та квіт.розт.в м.Мик.за 10.2021;Дог.№11в.20.01.21,р.№52,акт№52в.20.10.21;Без ПДВ."
Департамент ЖКГ,03365707,60657.26,"ТОВ""ПІВДЕНЬАГРОХІМСЕРВІС""",41214338,2021-10-28,"1216030;2240;оп.пос.дог.за об.благ.зел.гос.розт.на бульвар.час.та бок.час.в м.М.за 09.2021;Д.117в.15.03.21,ДУ3в.17.09.21,р.117/34,акт№117/34 в.08.10.21;Без ПДВ."
Департамент ЖКГ,03365707,423090.03,"ТОВ ""УКРБІОРОСТ""",36954586,2021-10-28,"1216030;2240;опл.лісозагот.пос.-пос.з видал.,обріз.дер.та корч.пнів на тер.м.Мик.за 10.21;Д.358 в.06.07.21,ДУ1в.06.07.21,р.№16,а.№16/358 в.20.10.21;ПДВ70515,00."
Департамент ЖКГ,03365707,269596.6,ФОП Замроцька О.В.,xxxxxxxxxx,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.розт.на тер.Центр.рай.м.Мик.за 10.2021;Дог.№575 в.01.10.2021,ДУ1 в.01.10.2021,рах.№35,акт№34 в.20.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,98263.18,"ТОВ ""Будсервіс-НК""",42248200,2021-10-28,"1216030;2240;оп.пос.дог.за об.благ.зел.госп.розт.по пр.Центральному зі скверами в м.Мик.за 08.21;Дог.№28 в.01.02.2021,р.№178,акт№178 в.08.10.2021;ПДВ 16377,20."
Департамент ЖКГ,03365707,139481.5,"ТОВ""ПІВДЕНЬАГРОХІМСЕРВІС""",41214338,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.гос.розт.на тер.Заводського рай.в м.Мик.за 09.2021;Д.№30 в.01.02.21,ДУ2 в.30.09.21,р.№30/41,акт№30/41 в.08.10.21;БезПДВ."
Департамент ЖКГ,03365707,4824.96,ФОП Замроцька О.В.,xxxxxxxxxx,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.скв.ім.68-и Десан.,скв.біля буд.ОДА,пл.Соборна в м.Мик.за 10.2021;Д.343 в.25.06.21,р.№32,акт№31 в.20.10.21;Без ПДВ."
Департамент ЖКГ,03365707,6720,"КП ММР ""Миколаївські парки""",32884306,2021-10-28,"1216030;2240;опл.посл.з озел.тер.та утрим.зел.насадж.розт.в Центр.рай.м.Мик.за 10.2021;Д.№32 в.02.02.2021,ДУ3 в.23.02.2021,р.№25,акт№25 в.18.10.21;ПДВ 1120,00."
Департамент ЖКГ,03365707,32150.29,"ТОВ ""Арника-Юг""",39711494,2021-10-28,"1216030;2240;оп.пос.дог.об.бл.зел.гос.ск.""Каштан.""з пам.та фон.,кут.відп.по в.Спас.на тер.Центр.р.в м.М.за 10.21;Д.№12в.20.01.21,р.№68,акт68в.20.10.21;БезПДВ."
Департамент ЖКГ,03365707,68516.7,"ТОВ""ПІВДЕНЬАГРОХІМСЕРВІС""",41214338,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.гос.розт.на тер.Заводського рай.в м.Мик.за 09.2021;Д.№30 в.01.02.21,ДУ2 в.30.09.21,р.№30/40,акт№30/40 в.08.10.21;БезПДВ."
Департамент ЖКГ,03365707,6206.85,"ТОВ""ПІВДЕНЬАГРОХІМСЕРВІС""",41214338,2021-10-28,"1216030;2240;оп.пос.дог.за об.благ.зел.гос.розт.на бульвар.час.та бок.час.в м.М.за 09.2021;Д.117в.15.03.21,ДУ3в.17.09.21,р.117/36,акт№117/36 в.08.10.21;Без ПДВ."
Департамент ЖКГ,03365707,187558.7,"КП ММР ""Миколаївські парки""",32884306,2021-10-28,"1216030;2240;опл.посл.з озел.тер.та утрим.зел.насадж.розт.в Центр.рай.м.Мик.за 10.2021;Д.№32 в.02.02.2021,ДУ3 в.23.02.2021,р.№28,акт№28 в.21.10.21;ПДВ 31259,78."
Департамент ЖКГ,03365707,2280.59,Департамент ЖКГ,03365707,2021-10-28,1216030;2240;відр.на утрим.від.технагл.за вик.пос.поточ.рем.тротуару по в.Фалеєв.від пр.Центр.до в.Ад.Макар.(неп.бік) в м.Мик.;зг.зв.кошт.роз.за 10.2021;БезПДВ.
Департамент ЖКГ,03365707,174772.92,ФОП Замроцька О.В.,xxxxxxxxxx,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.скв.ім.68-и Десан.,скв.біля буд.ОДА,пл.Соборна в м.Мик.за 10.2021;Д.343 в.25.06.21,р.№37,акт№36 в.21.10.21;Без ПДВ."
Департамент ЖКГ,03365707,84733.57,ФОП Воробйова Л.А.,xxxxxxxxxx,2021-10-28,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.розташ.на терит.Корабельного рай.в м.Микол.за 10.2021;Дог.№29 в.01.02.2021,рах.№47,акт№47 в.22.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,189015.68,ФОП Замроцька О.В.,xxxxxxxxxx,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.розт.на тер.Центр.рай.м.Мик.за 10.2021;Дог.№575 в.01.10.2021,ДУ1 в.01.10.2021,рах.№34,акт№33 в.21.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,34326.2,"ТОВ""ПІВДЕНЬАГРОХІМСЕРВІС""",41214338,2021-10-28,"1216030;2240;оп.пос.дог.за об.благ.зел.гос.розт.на бульвар.час.та бок.час.в м.М.за 09.2021;Д.117в.15.03.21,ДУ3в.17.09.21,р.117/35,акт№117/35 в.08.10.21;Без ПДВ."
Департамент ЖКГ,03365707,53605.38,"КП ММР ""Миколаївські парки""",32884306,2021-10-28,"1216030;2240;опл.пос.дог.за об.благ.скв.ім.Ю.І.Макарова з фонт.,водопр.та квіт.розт.в м.Мик.за 10.2021;Д.№14 в.20.01.2021,р.№15,акт№15 в.18.10.2021;ПДВ 8934,23."
Департамент ЖКГ,03365707,66881.93,ФОП Замроцька О.В.,xxxxxxxxxx,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.розт.на тер.Центр.рай.м.Мик.за 10.2021;Дог.№575 в.01.10.2021,ДУ1 в.01.10.2021,рах.№33,акт№32 в.21.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,159075.6,ФОП Воробйова Л.А.,xxxxxxxxxx,2021-10-28,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.розташ.на терит.Корабельного рай.в м.Микол.за 10.2021;Дог.№29 в.01.02.2021,рах.№42,акт№42 в.22.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,113405.89,ФОП Замроцька О.В.,xxxxxxxxxx,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.скв.ім.68-и Десан.,скв.біля буд.ОДА,пл.Соборна в м.Мик.за 10.2021;Д.343 в.25.06.21,р.№30,акт№29 в.20.10.21;Без ПДВ."
Департамент ЖКГ,03365707,75730.5,ФОП Негура І. В.,xxxxxxxxxx,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.розт.на тер.Інгул.рай.в м.Мик.за 10.2021;Д.№574 в.01.10.21,ДУ1в.01.10.21,р.№1/574,акт№1/574 в.19.10.21;ПДВ12621,75."
Департамент ЖКГ,03365707,31896.41,"ТОВ ""Арника-Юг""",39711494,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.сквер""Ради Європи""з фон.,водопр.та квіт.розт.в м.Мик.за 10.2021;Дог.№11в.20.01.21,р.№70,акт№70в.20.10.21;Без ПДВ."
Департамент ЖКГ,03365707,42885.9,ФОП Гассан О.А.,xxxxxxxxxx,2021-10-28,"1216030;2240;опл.посл.догл.за об.благ.сквер""Вербочка""з пляжем ""Прибій"" розт.в м.Микол.за 10.2021;Дог.№45 від 12.02.2021,рах.№43,акт№43 від 21.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,40861.72,"ТОВ ""Будсервіс-НК""",42248200,2021-10-28,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.сквер ім.Чорновола з фонт.та ваз.розт.в м.Мик.за 09.21;Д.№13 в.20.01.21,р.№215,акт№215 в.08.10.2021;ПДВ 6810,29."
Департамент ЖКГ,03365707,70006.76,"ТОВ""ПІВДЕНЬАГРОХІМСЕРВІС""",41214338,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.гос.розт.на тер.Заводського рай.в м.Мик.за 09.2021;Д.№30 в.01.02.21,ДУ2 в.30.09.21,р.№30/42,акт№30/42 в.08.10.21;БезПДВ."
Департамент ЖКГ,03365707,148728.02,"ТОВ ""ЕКОТОПТРАНС""",42739478,2021-10-28,"1216030;2240;оп.пос.пот.рем.трот.по в.Фалеєв.від пр.Центр.до в.Ад.Мак.(неп.б.)в м.М.за10.2021;Д457в09.08.21,ДУ1в18.10.21,р-фСФ-0000397,а4в18.10.21;ПДВ24788,00."
Департамент ЖКГ,03365707,11804.76,"ТОВ ""ЦЕНТРАЛЬНИЙ 1"" ",34889374,2021-10-28,"1216030;2240;опл.посл.утрим.гідролог.пам.природи місц.знач.""Турецький фонтан""розт.в м.Мик.за 10.2021;Дог.№120 в.16.03.2021,р.№780,акт№8 в.18.10.21;ПДВ 1967,46."
Департамент ЖКГ,03365707,27428.22,"ТОВ ""Будсервіс-НК""",42248200,2021-10-28,"1216030;2240;оп.пос.дог.за об.благ.зел.госп.розт.по пр.Центральному зі скверами в м.Мик.за 09.21;Дог.№28 в.01.02.2021,р.№219,акт№219 в.08.10.2021;ПДВ 4571,37."
Департамент ЖКГ,03365707,140958,"КП ""МИКОЛАЇВКОМУНТРАНС""",32459822,2021-10-28,"1216030;2240;оп.пос.утр.майд.для склад.опал.лис.в глин.кар.роз.біля міс.цв.побл.с.М-Погор.в м.Мик.за10.2021;Д.№194в.16.04.21,р.17608,акт2в.21.10.21;ПДВ23493,00."
Департамент ЖКГ,03365707,69360.07,"КП ММР ""Миколаївські парки""",32884306,2021-10-28,"1216030;2240;опл.пос.дог.за об.благ.скв.ім.Ю.І.Макарова з фонт.,водопр.та квіт.розт.в м.Мик.за 10.2021;Д.№14 в.20.01.2021,р.№16,акт№16 в.21.10.2021;ПДВ11560,01."
Департамент ЖКГ,03365707,104607.64,"ТОВ ""Арника-Юг""",39711494,2021-10-28,"1216030;2240;опл.посл.догл.за об.благ.сквер""Манганарівський""з фонт.,водопр.та тех.прим.розт.в м.Мик.за10.2021;Дог.№37 в.08.02.21,р.№69,акт№69 в.20.10.21;БезПДВ."
Департамент ЖКГ,03365707,45320.1,ФОП Замроцька О.В.,xxxxxxxxxx,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.розт.на тер.Центр.рай.м.Мик.за 10.2021;Дог.№575 в.01.10.2021,ДУ1 в.01.10.2021,рах.№36,акт№35 в.20.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,67964.58,"ТОВ ""Арника-Юг""",39711494,2021-10-28,"1216030;2240;опл.посл.догл.за об.благ.сквер""Манганарівський""з фонт.,водопр.та тех.прим.розт.в м.Мик.за10.2021;Дог.№37 в.08.02.21,р.№66,акт№66 в.19.10.21;БезПДВ."
Департамент ЖКГ,03365707,374450.26,ФОП Негура І. В.,xxxxxxxxxx,2021-10-28,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.розт.на тер.Інгул.рай.в м.Мик.за 10.21;Д.№574 в.01.10.21,ДУ1в.01.10.21,р.№3/574,акт№3/574 в.19.10.21;ПДВ62408,38."
Департамент ЖКГ,03365707,64625.9,ФОП Гассан О.А.,xxxxxxxxxx,2021-10-28,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.тер.дендроп.""Дружба""розт.в Кораб.рай.м.Мик.за 10.2021;Дог.№127 в.22.03.2021,рах.№42,акт№42 в.19.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,163857.6,ФОП Воробйова Л.А.,xxxxxxxxxx,2021-10-28,"1216030;2240;опл.посл.догл.за об.благ.зел.госп.розташ.на терит.Корабельного рай.в м.Микол.за 10.2021;Дог.№29 в.01.02.2021,рах.№46,акт№46 в.22.10.2021;Без ПДВ."
Департамент ЖКГ,03365707,34977.82,"ТОВ ""Арника-Юг""",39711494,2021-10-28,"1216030;2240;оп.пос.догл.за об.благ.зел.госп.сквер""Ради Європи""з фон.,водопр.та квіт.розт.в м.Мик.за 10.2021;Дог.№11в.20.01.21,р.№67,акт№67в.20.10.21;Без ПДВ."
