payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
Департамент ЖКГ,03365707,32573.85,"ТОВ ""Техно-дім груп""",35838404,2019-11-26,"1216030;2240;за пос.з оз.тер.та ут.зел.нас(дог.за об.бл.:ск.Каск.з фон.роз.в м.Мик)за 11.19;Д286в.18.04.19,ДУ1 в.31.10.19,рах.74/286,а.74/286 в.18.11.19;БезПДВ."
Департамент ЖКГ,03365707,18937.08,"ТОВ ""Техно-дім груп""",35838404,2019-11-29,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 11.19; Д338в.03.05.19, ДУ2в31.10.19,р.82/338,акт№82/338в.25.11.19;БезПДВ."
Департамент ЖКГ,03365707,74166.21,"ТОВ ""Техно-дім груп""",35838404,2019-11-29,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.роз.на тер.Інг.рай.м.Мик.за 11.19;Д568 в.08.07.19,ДУ1в.31.10.19,р77/568,а.77/568 в.25.11.19;БезПДВ."
Департамент ЖКГ,03365707,99364.81,"ТОВ ""Техно-дім груп""",35838404,2019-11-29,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благ.роз.на тер.Інгул.рай.м.Мик.за 11.19;Д568 в.08.07.19,ДУ1в.31.10.19,р79/568,а.79/568 в.25.11.2019;БезПДВ."
Департамент ЖКГ,03365707,13622.24,"ТОВ ""Техно-дім груп""",35838404,2019-11-29,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(скв.""Верб.""з пляж.""Прибій"",роз.в м.Мик.)за 11.2019;Д№410в.20.05.19,ДУ№1в.15.07.19,р.83/410,а.83/410 в.25.11.19;БезПДВ"
Департамент ЖКГ,03365707,21459.75,"ТОВ ""Техно-дім груп""",35838404,2019-11-29,"1216030;2240;за пос.з оз.тер.та ут.зел.нас(дог.за об.бл.:ск.Каск.з фон.роз.в м.Мик)за 11.19;Д286в.18.04.19,ДУ1 в.31.10.19,рах.81/286,а.81/286 в.25.11.19;БезПДВ."
Департамент ЖКГ,03365707,9603.6,"ТОВ ""Техно-дім груп""",35838404,2019-11-29,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.роз.на тер.Інг.рай.м.Мик.за 11.19;Д210 в.28.03.19,ДУ1в.10.04.19,р84/210,а.84/210в.25.11.19;БезПДВ."
Департамент ЖКГ,03365707,43739.97,"ТОВ ""Техно-дім груп""",35838404,2019-12-05,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 11.2019;Д№387в14.05.19,ДУ№1в14.05.19,р.№80/387,акт№80/387 від 02.12.2019;БезПДВ."
Департамент ЖКГ,03365707,11938.8,"ТОВ ""Техно-дім груп""",35838404,2019-12-27,"1216030;2240;за пос.з оз.терит.та утр.зел.нас(дог.за об.бл.:ск.ім.Ю.І.Мак. в м.Мик.)за 12.19; Д338в.03.05.19, ДУ2в31.10.19,р.87/338,акт№87/338в.12.12.19;БезПДВ."
Департамент ЖКГ,03365707,90298.16,"ТОВ ""Техно-дім груп""",35838404,2019-12-27,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.роз.на тер.Інг.рай.м.Мик.за 12.19;Д568 в.08.07.19,ДУ1в.31.10.19,р85/568,а.85/568 в.12.12.19;БезПДВ."
Департамент ЖКГ,03365707,28958.25,"ТОВ ""Техно-дім груп""",35838404,2019-12-27,"1216030;2240;за пос.з озел.тер.та утрим.зел.насад.роз.на тер.Завод.рай.м.Мик.за 12.2019;Д№387 в.14.05.19,ДУ2 в.05.12.19,р.№86/387,а.№86/387 в.12.12.2019;БезПДВ."
Департамент ЖКГ,03365707,12159.44,"ТОВ ""Техно-дім груп""",35838404,2019-12-27,"1216030;2240;за пос.з оз.тер.та утр.з.нас.(скв.""Верб.""з пляж.""Прибій"",роз.в м.Мик.)за 12.2019;Д№410в.20.05.19,ДУ№1в.15.07.19,р.89/410,а.89/410 в.12.12.19;БезПДВ"
Департамент ЖКГ,03365707,2395.45,"ТОВ ""Техно-дім груп""",35838404,2019-12-27,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.роз.на тер.Інг.рай.м.Мик.за 12.19;Д210 в.28.03.19,ДУ1в.10.04.19,р96/210,а.96/210в.27.12.19;БезПДВ."
Департамент ЖКГ,03365707,20211.75,"ТОВ ""Техно-дім груп""",35838404,2019-12-27,"1216030;2240;за пос.з оз.тер.та ут.зел.нас(дог.за об.бл.:ск.Каск.з фон.роз.в м.Мик)за 12.19;Д286в.18.04.19,ДУ1 в.31.10.19,рах.88/286,а.88/286 в.12.12.19;БезПДВ."
Департамент ЖКГ,03365707,2395.45,"ТОВ ""Техно-дім груп""",35838404,2019-12-27,"1216030;2240;за пос.з озел.тер.та утр.зел.нас.на об.благоуст.роз.на тер.Інг.рай.м.Мик.за 12.19;Д210 в.28.03.19,ДУ1в.10.04.19,р90/210,а.90/210в.12.12.19;БезПДВ."
Департамент ЖКГ,03365707,9237.15,"ТОВ ""Техно-дім груп""",35838404,2020-03-05,"1216030;2240;за посл.догл.об.благ.сквер""Каскадний""з фонт.розт.в м.Мик.за 01.2020;Д.№286 в.18.04.19,ДУ№4 в.20.01.2020,рах.№02/286,акт№02/286 в.02.03.2020;БезПДВ."
Департамент ЖКГ,03365707,20358.32,"ТОВ ""Техно-дім груп""",35838404,2020-03-05,"1216030;2240;за пос.дог.об.благ.скв.ім.Ю.І.Макар.з фон.,водопр.та квіт.в м.Мик.за01.2020;Д338в.03.05.19, ДУ6 в.10.02.2020,р.03/338,а.03/338 в.02.03.2020;БезПДВ."
Департамент ЖКГ,03365707,634.35,"ТОВ ""Техно-дім груп""",35838404,2020-03-26,"1216030;2240;за посл.догл.об.благ.ск.""Верб.""з пл.""Прибій""розт.в м.Мик.за 02.2020;Д.№410 в.20.05.19,ДУ№4 в.20.01.2020,рах.№09/410,акт№09/410 в.19.03.2020;БезПДВ."
Департамент ЖКГ,03365707,46366.97,"ТОВ ""Техно-дім груп""",35838404,2020-03-13,"1216030;2240;за пос.оз.тер.та утр.зел.нас.розт.на тер.Інгул.рай.в м.Мик.за 01.2020;Д.№568 в.08.07.19,ДУ№4 в.20.01.2020,р.№04/568,акт№04/568 в.06.03.2020;БезПДВ."
Департамент ЖКГ,03365707,7983.2,"ТОВ ""Техно-дім груп""",35838404,2020-03-26,"1216030;2240;за пос.дог.об.благ.скв.ім.Ю.І.Макар.з фон.,водопр.та квіт.в м.Мик.за02.2020;Д338в.03.05.19, ДУ6 в.10.02.2020,р.07/338,а.07/338 в.23.03.2020;БезПДВ."
Департамент ЖКГ,03365707,64788.2,"ТОВ ""Техно-дім груп""",35838404,2020-03-18,"1216030;2240;за посл.догл.об.благ.ск.""Верб.""з пл.""Прибій""розт.в м.Мик.за 01.2020;Д.№410 в.20.05.19,ДУ№4 в.20.01.2020,рах.№01/410,акт№01/410 в.12.03.2020;БезПДВ."
Департамент ЖКГ,03365707,3993.6,"ТОВ ""Техно-дім груп""",35838404,2020-03-26,"1216030;2240;за посл.догл.об.благ.сквер""Каскадний""з фонт.розт.в м.Мик.за 02.2020;Д.№286 в.18.04.19,ДУ№4 в.20.01.2020,рах.№06/286,акт№06/286 в.23.03.2020;БезПДВ."
Департамент ЖКГ,03365707,17193.24,"ТОВ ""Техно-дім груп""",35838404,2020-04-10,"1216030;2240;за пос.оз.тер.та утр.зел.нас.розт.на тер.Інгул.рай.в м.Мик.за 01.2020;Д.№568 в.08.07.19,ДУ№5 в.16.03.2020,р.№08/568,акт№08/568 в.03.04.2020;БезПДВ."
